TAZ,cbd,chicago,cmap,CountyFIPS,county,state,township,sqmi,Mesozone,county_state,DistrictNum,DistrictName
1889,0,0,1,17043,DUPAGE,IL,3910,0.252573798388,81,"DUPAGE, IL",3,"DUPAGE, IL"
1890,0,0,1,17043,DUPAGE,IL,3910,0.25306374346,81,"DUPAGE, IL",3,"DUPAGE, IL"
1891,0,0,1,17043,DUPAGE,IL,3910,0.253653183983,81,"DUPAGE, IL",3,"DUPAGE, IL"
1892,0,0,1,17043,DUPAGE,IL,3910,0.253152163382,81,"DUPAGE, IL",3,"DUPAGE, IL"
1893,0,0,1,17043,DUPAGE,IL,3910,0.260597342552,81,"DUPAGE, IL",3,"DUPAGE, IL"
1894,0,0,1,17043,DUPAGE,IL,3910,0.261761879332,81,"DUPAGE, IL",3,"DUPAGE, IL"
1895,0,0,1,17043,DUPAGE,IL,3910,0.260678607254,81,"DUPAGE, IL",3,"DUPAGE, IL"
1896,0,0,1,17043,DUPAGE,IL,3910,0.261822921706,81,"DUPAGE, IL",3,"DUPAGE, IL"
1897,0,0,1,17043,DUPAGE,IL,3910,1.03316705746,81,"DUPAGE, IL",3,"DUPAGE, IL"
1898,0,0,1,17043,DUPAGE,IL,3910,0.258262677577,81,"DUPAGE, IL",3,"DUPAGE, IL"
1899,0,0,1,17043,DUPAGE,IL,3910,0.25810711919,81,"DUPAGE, IL",3,"DUPAGE, IL"
1900,0,0,1,17043,DUPAGE,IL,3910,0.257116796568,81,"DUPAGE, IL",3,"DUPAGE, IL"
1901,0,0,1,17043,DUPAGE,IL,3910,0.259251224427,81,"DUPAGE, IL",3,"DUPAGE, IL"
1902,0,0,1,17043,DUPAGE,IL,3910,1.00684464624,81,"DUPAGE, IL",3,"DUPAGE, IL"
1903,0,0,1,17043,DUPAGE,IL,3910,3.70084771541,81,"DUPAGE, IL",3,"DUPAGE, IL"
1904,0,0,1,17043,DUPAGE,IL,3910,1.00076783044,81,"DUPAGE, IL",3,"DUPAGE, IL"
1905,0,0,1,17043,DUPAGE,IL,3910,1.01352607055,81,"DUPAGE, IL",3,"DUPAGE, IL"
1906,0,0,1,17043,DUPAGE,IL,3910,1.01367471011,81,"DUPAGE, IL",3,"DUPAGE, IL"
1907,0,0,1,17043,DUPAGE,IL,3910,1.01066185603,81,"DUPAGE, IL",3,"DUPAGE, IL"
1908,0,0,1,17043,DUPAGE,IL,3910,1.02687032928,81,"DUPAGE, IL",3,"DUPAGE, IL"
1909,0,0,1,17043,DUPAGE,IL,3910,1.00574103713,81,"DUPAGE, IL",3,"DUPAGE, IL"
1910,0,0,1,17043,DUPAGE,IL,3910,1.01319770735,81,"DUPAGE, IL",3,"DUPAGE, IL"
1911,0,0,1,17043,DUPAGE,IL,3910,1.02056654617,81,"DUPAGE, IL",3,"DUPAGE, IL"
1912,0,0,1,17043,DUPAGE,IL,3810,0.874840809082,84,"DUPAGE, IL",3,"DUPAGE, IL"
1913,0,0,1,17043,DUPAGE,IL,3810,1.03724639523,84,"DUPAGE, IL",3,"DUPAGE, IL"
1914,0,0,1,17043,DUPAGE,IL,3810,0.894052404213,84,"DUPAGE, IL",3,"DUPAGE, IL"
1915,0,0,1,17043,DUPAGE,IL,3810,0.248707824507,84,"DUPAGE, IL",3,"DUPAGE, IL"
1916,0,0,1,17043,DUPAGE,IL,3810,0.249052287719,84,"DUPAGE, IL",3,"DUPAGE, IL"
1917,0,0,1,17043,DUPAGE,IL,3810,0.248878277355,84,"DUPAGE, IL",3,"DUPAGE, IL"
1918,0,0,1,17043,DUPAGE,IL,3810,0.248549888057,84,"DUPAGE, IL",3,"DUPAGE, IL"
1919,0,0,1,17043,DUPAGE,IL,3810,1.05443953132,84,"DUPAGE, IL",3,"DUPAGE, IL"
1920,0,0,1,17043,DUPAGE,IL,3810,1.02678985295,84,"DUPAGE, IL",3,"DUPAGE, IL"
1921,0,0,1,17043,DUPAGE,IL,3810,0.253991705737,84,"DUPAGE, IL",3,"DUPAGE, IL"
1922,0,0,1,17043,DUPAGE,IL,3810,0.254691013061,84,"DUPAGE, IL",3,"DUPAGE, IL"
1923,0,0,1,17043,DUPAGE,IL,3810,0.254851005636,84,"DUPAGE, IL",3,"DUPAGE, IL"
1924,0,0,1,17043,DUPAGE,IL,3810,0.254137972184,84,"DUPAGE, IL",3,"DUPAGE, IL"
1925,0,0,1,17043,DUPAGE,IL,3810,0.250082672728,84,"DUPAGE, IL",3,"DUPAGE, IL"
1926,0,0,1,17043,DUPAGE,IL,3810,0.250963254208,84,"DUPAGE, IL",3,"DUPAGE, IL"
1927,0,0,1,17043,DUPAGE,IL,3810,0.250349353429,84,"DUPAGE, IL",3,"DUPAGE, IL"
1928,0,0,1,17043,DUPAGE,IL,3810,0.251233035487,84,"DUPAGE, IL",3,"DUPAGE, IL"
1929,0,0,1,17043,DUPAGE,IL,3810,1.00249228775,84,"DUPAGE, IL",3,"DUPAGE, IL"
1930,0,0,1,17043,DUPAGE,IL,3810,0.993768393821,84,"DUPAGE, IL",3,"DUPAGE, IL"
1931,0,0,1,17043,DUPAGE,IL,3810,1.00035086149,84,"DUPAGE, IL",3,"DUPAGE, IL"
1932,0,0,1,17043,DUPAGE,IL,3810,1.00997407792,84,"DUPAGE, IL",3,"DUPAGE, IL"
1933,0,0,1,17043,DUPAGE,IL,3810,0.992331549572,84,"DUPAGE, IL",3,"DUPAGE, IL"
1934,0,0,1,17043,DUPAGE,IL,3810,0.942144155715,84,"DUPAGE, IL",3,"DUPAGE, IL"
1935,0,0,1,17043,DUPAGE,IL,3810,0.997793019728,84,"DUPAGE, IL",3,"DUPAGE, IL"
1936,0,0,1,17043,DUPAGE,IL,3810,0.99390948004,84,"DUPAGE, IL",3,"DUPAGE, IL"
1937,0,0,1,17043,DUPAGE,IL,3810,1.01861580664,84,"DUPAGE, IL",3,"DUPAGE, IL"
1938,0,0,1,17043,DUPAGE,IL,3810,1.02587493704,84,"DUPAGE, IL",3,"DUPAGE, IL"
1939,0,0,1,17043,DUPAGE,IL,3810,1.00878543142,84,"DUPAGE, IL",3,"DUPAGE, IL"
1940,0,0,1,17043,DUPAGE,IL,3810,1.00040960991,84,"DUPAGE, IL",3,"DUPAGE, IL"
1941,0,0,1,17043,DUPAGE,IL,3810,1.01148501961,84,"DUPAGE, IL",3,"DUPAGE, IL"
1942,0,0,1,17043,DUPAGE,IL,3810,1.01538772825,84,"DUPAGE, IL",3,"DUPAGE, IL"
1943,0,0,1,17043,DUPAGE,IL,3810,1.0072492629,84,"DUPAGE, IL",3,"DUPAGE, IL"
1944,0,0,1,17043,DUPAGE,IL,3810,1.01376464821,84,"DUPAGE, IL",3,"DUPAGE, IL"
1945,0,0,1,17043,DUPAGE,IL,3810,1.00000752575,84,"DUPAGE, IL",3,"DUPAGE, IL"
1946,0,0,1,17043,DUPAGE,IL,3810,0.991160855253,84,"DUPAGE, IL",3,"DUPAGE, IL"
1947,0,0,1,17043,DUPAGE,IL,3810,1.04036463222,84,"DUPAGE, IL",3,"DUPAGE, IL"
1948,0,0,1,17043,DUPAGE,IL,3810,1.07235034569,84,"DUPAGE, IL",3,"DUPAGE, IL"
1949,0,0,1,17043,DUPAGE,IL,3810,3.99627176655,84,"DUPAGE, IL",3,"DUPAGE, IL"
1950,0,0,1,17043,DUPAGE,IL,3810,0.98756800368,84,"DUPAGE, IL",3,"DUPAGE, IL"
1951,0,0,1,17043,DUPAGE,IL,3810,0.987068803724,84,"DUPAGE, IL",3,"DUPAGE, IL"
1952,0,0,1,17043,DUPAGE,IL,3810,1.00339208454,84,"DUPAGE, IL",3,"DUPAGE, IL"
1953,0,0,1,17043,DUPAGE,IL,3810,0.998712604344,84,"DUPAGE, IL",3,"DUPAGE, IL"
1954,0,0,1,17043,DUPAGE,IL,4011,0.683898001163,79,"DUPAGE, IL",3,"DUPAGE, IL"
1955,0,0,1,17043,DUPAGE,IL,4011,1.00150227044,79,"DUPAGE, IL",3,"DUPAGE, IL"
1956,0,0,1,17043,DUPAGE,IL,4011,0.975718383394,79,"DUPAGE, IL",3,"DUPAGE, IL"
1957,0,0,1,17043,DUPAGE,IL,4011,0.979158495471,79,"DUPAGE, IL",3,"DUPAGE, IL"
1958,0,0,1,17043,DUPAGE,IL,4011,0.967829037807,79,"DUPAGE, IL",3,"DUPAGE, IL"
1959,0,0,1,17043,DUPAGE,IL,4011,0.705959537214,79,"DUPAGE, IL",3,"DUPAGE, IL"
1960,0,0,1,17043,DUPAGE,IL,4011,1.04913058291,79,"DUPAGE, IL",3,"DUPAGE, IL"
1961,0,0,1,17043,DUPAGE,IL,4011,1.01910130686,79,"DUPAGE, IL",3,"DUPAGE, IL"
1962,0,0,1,17043,DUPAGE,IL,4011,1.02790871074,79,"DUPAGE, IL",3,"DUPAGE, IL"
1963,0,0,1,17043,DUPAGE,IL,4011,1.01118656196,79,"DUPAGE, IL",3,"DUPAGE, IL"
1964,0,0,1,17043,DUPAGE,IL,4011,0.717609096077,79,"DUPAGE, IL",3,"DUPAGE, IL"
1965,0,0,1,17043,DUPAGE,IL,4011,1.03413826368,79,"DUPAGE, IL",3,"DUPAGE, IL"
1966,0,0,1,17043,DUPAGE,IL,4011,1.00986073761,79,"DUPAGE, IL",3,"DUPAGE, IL"
1967,0,0,1,17043,DUPAGE,IL,4011,1.02322687849,79,"DUPAGE, IL",3,"DUPAGE, IL"
1968,0,0,1,17043,DUPAGE,IL,4011,1.02109646778,79,"DUPAGE, IL",3,"DUPAGE, IL"
1969,0,0,1,17043,DUPAGE,IL,4011,1.00177139971,79,"DUPAGE, IL",3,"DUPAGE, IL"
1970,0,0,1,17043,DUPAGE,IL,4011,0.722749379393,79,"DUPAGE, IL",3,"DUPAGE, IL"
1971,0,0,1,17043,DUPAGE,IL,4011,0.256975826513,79,"DUPAGE, IL",3,"DUPAGE, IL"
1972,0,0,1,17043,DUPAGE,IL,4011,0.25673664125,79,"DUPAGE, IL",3,"DUPAGE, IL"
1973,0,0,1,17043,DUPAGE,IL,4011,0.255852256735,79,"DUPAGE, IL",3,"DUPAGE, IL"
1974,0,0,1,17043,DUPAGE,IL,4011,0.255603994526,79,"DUPAGE, IL",3,"DUPAGE, IL"
1975,0,0,1,17043,DUPAGE,IL,4011,1.01176177121,79,"DUPAGE, IL",3,"DUPAGE, IL"
1976,0,0,1,17043,DUPAGE,IL,4011,1.01342852329,79,"DUPAGE, IL",3,"DUPAGE, IL"
1977,0,0,1,17043,DUPAGE,IL,4011,1.02619674484,79,"DUPAGE, IL",3,"DUPAGE, IL"
1978,0,0,1,17043,DUPAGE,IL,4011,1.00114436734,79,"DUPAGE, IL",3,"DUPAGE, IL"
1979,0,0,1,17043,DUPAGE,IL,4011,0.734454441343,79,"DUPAGE, IL",3,"DUPAGE, IL"
1980,0,0,1,17043,DUPAGE,IL,4011,0.253006711017,79,"DUPAGE, IL",3,"DUPAGE, IL"
1981,0,0,1,17043,DUPAGE,IL,4011,0.253637466061,79,"DUPAGE, IL",3,"DUPAGE, IL"
1982,0,0,1,17043,DUPAGE,IL,4011,0.254122026904,79,"DUPAGE, IL",3,"DUPAGE, IL"
1983,0,0,1,17043,DUPAGE,IL,4011,0.254732175415,79,"DUPAGE, IL",3,"DUPAGE, IL"
1984,0,0,1,17043,DUPAGE,IL,4011,0.25398764652,79,"DUPAGE, IL",3,"DUPAGE, IL"
1985,0,0,1,17043,DUPAGE,IL,4011,0.255668773405,79,"DUPAGE, IL",3,"DUPAGE, IL"
1986,0,0,1,17043,DUPAGE,IL,4011,0.254421766965,79,"DUPAGE, IL",3,"DUPAGE, IL"
1987,0,0,1,17043,DUPAGE,IL,4011,0.255210900063,79,"DUPAGE, IL",3,"DUPAGE, IL"
1988,0,0,1,17043,DUPAGE,IL,4011,1.01816564062,79,"DUPAGE, IL",3,"DUPAGE, IL"
1989,0,0,1,17043,DUPAGE,IL,4011,1.01988686104,79,"DUPAGE, IL",3,"DUPAGE, IL"
1990,0,0,1,17043,DUPAGE,IL,4011,1.00217332552,79,"DUPAGE, IL",3,"DUPAGE, IL"
1991,0,0,1,17043,DUPAGE,IL,4011,0.763239100646,79,"DUPAGE, IL",3,"DUPAGE, IL"
1992,0,0,1,17043,DUPAGE,IL,4011,1.01088085169,79,"DUPAGE, IL",3,"DUPAGE, IL"
1993,0,0,1,17043,DUPAGE,IL,4011,1.01689535806,79,"DUPAGE, IL",3,"DUPAGE, IL"
1994,0,0,1,17043,DUPAGE,IL,4011,1.01991902833,79,"DUPAGE, IL",3,"DUPAGE, IL"
1995,0,0,1,17043,DUPAGE,IL,4011,0.253817671305,79,"DUPAGE, IL",3,"DUPAGE, IL"
1996,0,0,1,17043,DUPAGE,IL,4011,0.254080675215,79,"DUPAGE, IL",3,"DUPAGE, IL"
1997,0,0,1,17043,DUPAGE,IL,4011,0.257206446683,79,"DUPAGE, IL",3,"DUPAGE, IL"
1998,0,0,1,17043,DUPAGE,IL,4011,0.256959420701,79,"DUPAGE, IL",3,"DUPAGE, IL"
1999,0,0,1,17043,DUPAGE,IL,4011,0.251313684064,79,"DUPAGE, IL",3,"DUPAGE, IL"
2000,0,0,1,17043,DUPAGE,IL,4011,0.253716318341,79,"DUPAGE, IL",3,"DUPAGE, IL"
2001,0,0,1,17043,DUPAGE,IL,4011,0.25410157156,79,"DUPAGE, IL",3,"DUPAGE, IL"
2002,0,0,1,17043,DUPAGE,IL,4011,0.251725356974,79,"DUPAGE, IL",3,"DUPAGE, IL"
2003,0,0,1,17043,DUPAGE,IL,3911,0.78547792954,82,"DUPAGE, IL",3,"DUPAGE, IL"
2004,0,0,1,17043,DUPAGE,IL,3911,1.05731131993,82,"DUPAGE, IL",3,"DUPAGE, IL"
2005,0,0,1,17043,DUPAGE,IL,3911,1.07604995368,82,"DUPAGE, IL",3,"DUPAGE, IL"
2006,0,0,1,17043,DUPAGE,IL,3911,1.088209827,82,"DUPAGE, IL",3,"DUPAGE, IL"
2007,0,0,1,17043,DUPAGE,IL,3911,0.248300902286,82,"DUPAGE, IL",3,"DUPAGE, IL"
2008,0,0,1,17043,DUPAGE,IL,3911,0.283967404522,82,"DUPAGE, IL",3,"DUPAGE, IL"
2009,0,0,1,17043,DUPAGE,IL,3911,0.248291299001,82,"DUPAGE, IL",3,"DUPAGE, IL"
2010,0,0,1,17043,DUPAGE,IL,3911,0.281464738508,82,"DUPAGE, IL",3,"DUPAGE, IL"
2011,0,0,1,17043,DUPAGE,IL,3911,0.28362897435,82,"DUPAGE, IL",3,"DUPAGE, IL"
2012,0,0,1,17043,DUPAGE,IL,3911,0.251262944743,82,"DUPAGE, IL",3,"DUPAGE, IL"
2013,0,0,1,17043,DUPAGE,IL,3911,0.251207565712,82,"DUPAGE, IL",3,"DUPAGE, IL"
2014,0,0,1,17043,DUPAGE,IL,3911,0.285155319122,82,"DUPAGE, IL",3,"DUPAGE, IL"
2015,0,0,1,17043,DUPAGE,IL,3911,0.775247038671,82,"DUPAGE, IL",3,"DUPAGE, IL"
2016,0,0,1,17043,DUPAGE,IL,3911,1.02507572959,82,"DUPAGE, IL",3,"DUPAGE, IL"
2017,0,0,1,17043,DUPAGE,IL,3911,1.03124787693,82,"DUPAGE, IL",3,"DUPAGE, IL"
2018,0,0,1,17043,DUPAGE,IL,3911,1.02591075924,82,"DUPAGE, IL",3,"DUPAGE, IL"
2019,0,0,1,17043,DUPAGE,IL,3911,1.00252007911,82,"DUPAGE, IL",3,"DUPAGE, IL"
2020,0,0,1,17043,DUPAGE,IL,3911,1.00552430415,82,"DUPAGE, IL",3,"DUPAGE, IL"
2021,0,0,1,17043,DUPAGE,IL,3911,0.799127148179,82,"DUPAGE, IL",3,"DUPAGE, IL"
2022,0,0,1,17043,DUPAGE,IL,3911,1.02003852313,82,"DUPAGE, IL",3,"DUPAGE, IL"
2023,0,0,1,17043,DUPAGE,IL,3911,1.0284969581,82,"DUPAGE, IL",3,"DUPAGE, IL"
2024,0,0,1,17043,DUPAGE,IL,3911,1.01469197649,82,"DUPAGE, IL",3,"DUPAGE, IL"
2025,0,0,1,17043,DUPAGE,IL,3911,1.01612589924,82,"DUPAGE, IL",3,"DUPAGE, IL"
2026,0,0,1,17043,DUPAGE,IL,3911,0.993365206733,82,"DUPAGE, IL",3,"DUPAGE, IL"
2027,0,0,1,17043,DUPAGE,IL,3911,0.845443135303,82,"DUPAGE, IL",3,"DUPAGE, IL"
2028,0,0,1,17043,DUPAGE,IL,3911,1.01328510142,82,"DUPAGE, IL",3,"DUPAGE, IL"
2029,0,0,1,17043,DUPAGE,IL,3911,0.25386416003,82,"DUPAGE, IL",3,"DUPAGE, IL"
2030,0,0,1,17043,DUPAGE,IL,3911,0.250968937188,82,"DUPAGE, IL",3,"DUPAGE, IL"
2031,0,0,1,17043,DUPAGE,IL,3911,0.251985485767,82,"DUPAGE, IL",3,"DUPAGE, IL"
2032,0,0,1,17043,DUPAGE,IL,3911,0.254857845762,82,"DUPAGE, IL",3,"DUPAGE, IL"
2033,0,0,1,17043,DUPAGE,IL,3911,0.997529714248,82,"DUPAGE, IL",3,"DUPAGE, IL"
2034,0,0,1,17043,DUPAGE,IL,3911,0.992819275927,82,"DUPAGE, IL",3,"DUPAGE, IL"
2035,0,0,1,17043,DUPAGE,IL,3911,0.974937008953,82,"DUPAGE, IL",3,"DUPAGE, IL"
2036,0,0,1,17043,DUPAGE,IL,3911,0.911199204715,82,"DUPAGE, IL",3,"DUPAGE, IL"
2037,0,0,1,17043,DUPAGE,IL,3911,0.255473221704,82,"DUPAGE, IL",3,"DUPAGE, IL"
2038,0,0,1,17043,DUPAGE,IL,3911,0.254179879518,82,"DUPAGE, IL",3,"DUPAGE, IL"
2039,0,0,1,17043,DUPAGE,IL,3911,0.254938333287,82,"DUPAGE, IL",3,"DUPAGE, IL"
2040,0,0,1,17043,DUPAGE,IL,3911,0.254712101178,82,"DUPAGE, IL",3,"DUPAGE, IL"
2041,0,0,1,17043,DUPAGE,IL,3911,1.02081587315,82,"DUPAGE, IL",3,"DUPAGE, IL"
2042,0,0,1,17043,DUPAGE,IL,3911,0.996707941054,82,"DUPAGE, IL",3,"DUPAGE, IL"
2043,0,0,1,17043,DUPAGE,IL,3911,0.990107039754,82,"DUPAGE, IL",3,"DUPAGE, IL"
2044,0,0,1,17043,DUPAGE,IL,3911,1.01297457137,82,"DUPAGE, IL",3,"DUPAGE, IL"
2045,0,0,1,17043,DUPAGE,IL,3911,0.959908868031,82,"DUPAGE, IL",3,"DUPAGE, IL"
2046,0,0,1,17043,DUPAGE,IL,3911,1.01456748136,82,"DUPAGE, IL",3,"DUPAGE, IL"
2047,0,0,1,17043,DUPAGE,IL,3911,0.991498046313,82,"DUPAGE, IL",3,"DUPAGE, IL"
2048,0,0,1,17043,DUPAGE,IL,3911,0.971157888709,82,"DUPAGE, IL",3,"DUPAGE, IL"
2049,0,0,1,17043,DUPAGE,IL,3911,1.00484316251,82,"DUPAGE, IL",3,"DUPAGE, IL"
2050,0,0,1,17043,DUPAGE,IL,3911,1.01068900995,82,"DUPAGE, IL",3,"DUPAGE, IL"
2051,0,0,1,17043,DUPAGE,IL,3811,0.965659719708,85,"DUPAGE, IL",3,"DUPAGE, IL"
2052,0,0,1,17043,DUPAGE,IL,3811,0.250453313192,85,"DUPAGE, IL",3,"DUPAGE, IL"
2053,0,0,1,17043,DUPAGE,IL,3811,0.252625613565,85,"DUPAGE, IL",3,"DUPAGE, IL"
2054,0,0,1,17043,DUPAGE,IL,3811,0.251929854794,85,"DUPAGE, IL",3,"DUPAGE, IL"
2055,0,0,1,17043,DUPAGE,IL,3811,0.251938817008,85,"DUPAGE, IL",3,"DUPAGE, IL"
2056,0,0,1,17043,DUPAGE,IL,3811,1.00295132672,85,"DUPAGE, IL",3,"DUPAGE, IL"
2057,0,0,1,17043,DUPAGE,IL,3811,1.01094950665,85,"DUPAGE, IL",3,"DUPAGE, IL"
2058,0,0,1,17043,DUPAGE,IL,3811,1.00329155854,85,"DUPAGE, IL",3,"DUPAGE, IL"
2059,0,0,1,17043,DUPAGE,IL,3811,1.00414934925,85,"DUPAGE, IL",3,"DUPAGE, IL"
2060,0,0,1,17043,DUPAGE,IL,3811,0.954889931948,85,"DUPAGE, IL",3,"DUPAGE, IL"
2061,0,0,1,17043,DUPAGE,IL,3811,1.00057891102,85,"DUPAGE, IL",3,"DUPAGE, IL"
2062,0,0,1,17043,DUPAGE,IL,3811,0.997495061281,85,"DUPAGE, IL",3,"DUPAGE, IL"
2063,0,0,1,17043,DUPAGE,IL,3811,1.00570317923,85,"DUPAGE, IL",3,"DUPAGE, IL"
2064,0,0,1,17043,DUPAGE,IL,3811,1.00112850619,85,"DUPAGE, IL",3,"DUPAGE, IL"
2065,0,0,1,17043,DUPAGE,IL,3811,1.00114065454,85,"DUPAGE, IL",3,"DUPAGE, IL"
2066,0,0,1,17043,DUPAGE,IL,3811,0.959169997407,85,"DUPAGE, IL",3,"DUPAGE, IL"
2067,0,0,1,17043,DUPAGE,IL,3811,1.01351279256,85,"DUPAGE, IL",3,"DUPAGE, IL"
2068,0,0,1,17043,DUPAGE,IL,3811,0.251557798425,85,"DUPAGE, IL",3,"DUPAGE, IL"
2069,0,0,1,17043,DUPAGE,IL,3811,0.25162388837,85,"DUPAGE, IL",3,"DUPAGE, IL"
2070,0,0,1,17043,DUPAGE,IL,3811,0.251043670757,85,"DUPAGE, IL",3,"DUPAGE, IL"
2071,0,0,1,17043,DUPAGE,IL,3811,0.250973546766,85,"DUPAGE, IL",3,"DUPAGE, IL"
2072,0,0,1,17043,DUPAGE,IL,3811,1.00606996305,85,"DUPAGE, IL",3,"DUPAGE, IL"
2073,0,0,1,17043,DUPAGE,IL,3811,0.251700514359,85,"DUPAGE, IL",3,"DUPAGE, IL"
2074,0,0,1,17043,DUPAGE,IL,3811,0.251486656875,85,"DUPAGE, IL",3,"DUPAGE, IL"
2075,0,0,1,17043,DUPAGE,IL,3811,0.251816827492,85,"DUPAGE, IL",3,"DUPAGE, IL"
2076,0,0,1,17043,DUPAGE,IL,3811,0.252006091368,85,"DUPAGE, IL",3,"DUPAGE, IL"
2077,0,0,1,17043,DUPAGE,IL,3811,1.00502894828,85,"DUPAGE, IL",3,"DUPAGE, IL"
2078,0,0,1,17043,DUPAGE,IL,3811,0.949258186268,85,"DUPAGE, IL",3,"DUPAGE, IL"
2079,0,0,1,17043,DUPAGE,IL,3811,1.01406981532,85,"DUPAGE, IL",3,"DUPAGE, IL"
2080,0,0,1,17043,DUPAGE,IL,3811,0.251737633252,85,"DUPAGE, IL",3,"DUPAGE, IL"
2081,0,0,1,17043,DUPAGE,IL,3811,0.251839511864,85,"DUPAGE, IL",3,"DUPAGE, IL"
2082,0,0,1,17043,DUPAGE,IL,3811,0.251984738066,85,"DUPAGE, IL",3,"DUPAGE, IL"
2083,0,0,1,17043,DUPAGE,IL,3811,0.252073329664,85,"DUPAGE, IL",3,"DUPAGE, IL"
2084,0,0,1,17043,DUPAGE,IL,3811,1.00994685538,85,"DUPAGE, IL",3,"DUPAGE, IL"
2085,0,0,1,17043,DUPAGE,IL,3811,0.253467848963,85,"DUPAGE, IL",3,"DUPAGE, IL"
2086,0,0,1,17043,DUPAGE,IL,3811,0.253525864517,85,"DUPAGE, IL",3,"DUPAGE, IL"
2087,0,0,1,17043,DUPAGE,IL,3811,0.253419969747,85,"DUPAGE, IL",3,"DUPAGE, IL"
2088,0,0,1,17043,DUPAGE,IL,3811,0.253367636867,85,"DUPAGE, IL",3,"DUPAGE, IL"
2089,0,0,1,17043,DUPAGE,IL,3811,1.00696478469,85,"DUPAGE, IL",3,"DUPAGE, IL"
2090,0,0,1,17043,DUPAGE,IL,3811,0.248779206633,85,"DUPAGE, IL",3,"DUPAGE, IL"
2091,0,0,1,17043,DUPAGE,IL,3811,0.248778090807,85,"DUPAGE, IL",3,"DUPAGE, IL"
2092,0,0,1,17043,DUPAGE,IL,3811,0.223381800375,85,"DUPAGE, IL",3,"DUPAGE, IL"
2093,0,0,1,17043,DUPAGE,IL,3811,0.224421294924,85,"DUPAGE, IL",3,"DUPAGE, IL"
2094,0,0,1,17043,DUPAGE,IL,3811,0.252043773073,85,"DUPAGE, IL",3,"DUPAGE, IL"
2095,0,0,1,17043,DUPAGE,IL,3811,0.250467908221,85,"DUPAGE, IL",3,"DUPAGE, IL"
2096,0,0,1,17043,DUPAGE,IL,3811,0.252203015058,85,"DUPAGE, IL",3,"DUPAGE, IL"
2097,0,0,1,17043,DUPAGE,IL,3811,0.250631265969,85,"DUPAGE, IL",3,"DUPAGE, IL"
2098,0,0,1,17043,DUPAGE,IL,3811,1.00963485917,85,"DUPAGE, IL",3,"DUPAGE, IL"
2099,0,0,1,17043,DUPAGE,IL,3811,1.00319145625,85,"DUPAGE, IL",3,"DUPAGE, IL"
2100,0,0,1,17043,DUPAGE,IL,3811,0.999668566993,85,"DUPAGE, IL",3,"DUPAGE, IL"
2101,0,0,1,17043,DUPAGE,IL,3811,0.998267284902,85,"DUPAGE, IL",3,"DUPAGE, IL"
2102,0,0,1,17043,DUPAGE,IL,3811,0.953837760452,85,"DUPAGE, IL",3,"DUPAGE, IL"
2103,0,0,1,17043,DUPAGE,IL,3811,1.01116146138,85,"DUPAGE, IL",3,"DUPAGE, IL"
2104,0,0,1,17043,DUPAGE,IL,3811,1.01324955832,85,"DUPAGE, IL",3,"DUPAGE, IL"
2105,0,0,1,17043,DUPAGE,IL,3811,1.0178306384,85,"DUPAGE, IL",3,"DUPAGE, IL"
2106,0,0,1,17043,DUPAGE,IL,3811,1.01296521401,85,"DUPAGE, IL",3,"DUPAGE, IL"
2107,0,0,1,17043,DUPAGE,IL,3811,1.01068479744,85,"DUPAGE, IL",3,"DUPAGE, IL"
2108,0,0,1,17043,DUPAGE,IL,3711,3.92134361953,86,"DUPAGE, IL",3,"DUPAGE, IL"
2109,0,0,1,17043,DUPAGE,IL,3711,5.8182906627,86,"DUPAGE, IL",3,"DUPAGE, IL"
2110,0,0,1,17043,DUPAGE,IL,3711,3.29480206212,86,"DUPAGE, IL",3,"DUPAGE, IL"
2111,0,0,1,17043,DUPAGE,IL,3711,1.96055295882,86,"DUPAGE, IL",3,"DUPAGE, IL"
2112,0,0,1,17089,KANE,IL,4206,9.00922723766,62,"KANE, IL",4,"KANE, IL"
2113,0,0,1,17089,KANE,IL,4206,8.96795253261,62,"KANE, IL",4,"KANE, IL"
2114,0,0,1,17089,KANE,IL,4206,8.98302685785,62,"KANE, IL",4,"KANE, IL"
2115,0,0,1,17089,KANE,IL,4206,8.97021977566,62,"KANE, IL",4,"KANE, IL"
2116,0,0,1,17089,KANE,IL,4106,7.83205841881,65,"KANE, IL",4,"KANE, IL"
2117,0,0,1,17089,KANE,IL,4106,8.50983931108,65,"KANE, IL",4,"KANE, IL"
2118,0,0,1,17089,KANE,IL,4106,8.30662626935,65,"KANE, IL",4,"KANE, IL"
2119,0,0,1,17089,KANE,IL,4106,9.11032190592,65,"KANE, IL",4,"KANE, IL"
2120,0,0,1,17089,KANE,IL,4006,8.42728472207,68,"KANE, IL",4,"KANE, IL"
2121,0,0,1,17089,KANE,IL,4006,9.00985581998,68,"KANE, IL",4,"KANE, IL"
2122,0,0,1,17089,KANE,IL,4006,8.53133633464,68,"KANE, IL",4,"KANE, IL"
2123,0,0,1,17089,KANE,IL,4006,9.05607262411,68,"KANE, IL",4,"KANE, IL"
2124,0,0,1,17089,KANE,IL,3906,8.49956696641,71,"KANE, IL",4,"KANE, IL"
2125,0,0,1,17089,KANE,IL,3906,9.06972326415,71,"KANE, IL",4,"KANE, IL"
2126,0,0,1,17089,KANE,IL,3906,8.49696477597,71,"KANE, IL",4,"KANE, IL"
